David	B	David	http://dbpedia.org/resource/David_Beckham	http://dbpedia.org/resource/David
and				
Victoria	B	Victoria	http://dbpedia.org/resource/Victoria_Beckham	http://dbpedia.org/resource/Victoria,_Gozo
named				
their				
children				
Brooklyn				http://dbpedia.org/resource/Brooklyn
,				
Romeo				http://dbpedia.org/resource/Romeo
,				
Cruz				http://dbpedia.org/resource/Cruz_Bustamante
,				
and				
Harper				http://dbpedia.org/resource/Harper,_Liberia
Seven				
.				
				
David	B	David	http://dbpedia.org/resource/David_Beckham	http://dbpedia.org/resource/David
and				
Victoria	B	Victoria	http://dbpedia.org/resource/Victoria_Beckham	http://dbpedia.org/resource/Victoria,_Gozo
added				
spice				
to				
their				
marriage				
.				
				
Tiger	B	Tiger	http://dbpedia.org/resource/Tiger_Woods	http://dbpedia.org/resource/Topologically_Integrated_Geographic_Encoding_and_Referencing
was				
lost				
in				
the				
woods				
when				
he				
got				
divorced				
from				
Elin	B	Elin	http://dbpedia.org/resource/Elin_Nordegren	http://dbpedia.org/resource/Elín_Hirst
.				
				
Tiger	B	Tiger	http://dbpedia.org/resource/Tiger_Woods	http://dbpedia.org/resource/Topologically_Integrated_Geographic_Encoding_and_Referencing
lost				
the				
US	B	US_Open	http://dbpedia.org/resource/U.S._Open_(golf)	http://dbpedia.org/resource/U.S._Open
Open	I	US_Open	http://dbpedia.org/resource/U.S._Open_(golf)	http://dbpedia.org/resource/U.S._Open
.				
				
Madonna	B	Madonna	http://dbpedia.org/resource/Madonna_(entertainer)	http://dbpedia.org/resource/Madonna_(entertainer)
played				
Eva	B	Eva	http://dbpedia.org/resource/Eva_Peron	http://dbpedia.org/resource/Eva_(novel)
and				
was				
seen				
with				
Carlos	B	Carlos	http://dbpedia.org/resource/Carlos_Leon	http://dbpedia.org/resource/Carlos_the_Jackal
.				
				
In				
this				
musical				
,				
Madonna	B	Madonna	http://dbpedia.org/resource/Madonna_(entertainer)	http://dbpedia.org/resource/Madonna_(entertainer)
played				
the				
role				
of				
the				
First	B	First_Lady	http://dbpedia.org/resource/First_Lady_of_Argentina	http://dbpedia.org/resource/First_Lady
Lady	I	First_Lady	http://dbpedia.org/resource/First_Lady_of_Argentina	http://dbpedia.org/resource/First_Lady
.				
				
Angelina	B	Angelina	http://dbpedia.org/resource/Angelina_Jolie	http://dbpedia.org/resource/Angelina_Jolie
,				
her				
father				
Jon	B	Jon	http://dbpedia.org/resource/Jon_Voight	http://dbpedia.org/resource/Jón_Magnússon_(politician)
,				
and				
her				
partner				
Brad	B	Brad	http://dbpedia.org/resource/Brad_Pitt	http://dbpedia.org/resource/Brad_(band)
never				
played				
together				
in				
the				
same				
movie				
.				
				
Heidi	B	Heidi	http://dbpedia.org/resource/Heidi_Klum	http://dbpedia.org/resource/Heidi.
and				
her				
husband				
Seal	B	Seal	http://dbpedia.org/resource/Seal_(musician)	http://dbpedia.org/resource/Sudhangshu_Seal
live				
in				
Vegas	B	Vegas	http://dbpedia.org/resource/Las_Vegas,_Nevada	http://dbpedia.org/resource/Las_Vegas
.				
				
Paris	B	Paris	http://dbpedia.org/resource/Paris_Hilton	http://dbpedia.org/resource/Paris
and				
Kim	B	Kim	http://dbpedia.org/resource/Kim_Kardashian	http://dbpedia.org/resource/Kim_(novel)
are				
both				
wealthy				
It				http://dbpedia.org/resource/It_girl
Girls				http://dbpedia.org/resource/It_girl
who				
had				
sex				
tapes				
on				
the				
Internet				http://dbpedia.org/resource/The_Internet_(band)
.				
				
Justin	B	Justin	http://dbpedia.org/resource/Justin_Bieber	http://dbpedia.org/resource/Justin_Suarez
,				
Stefani	B	Stefani	http://dbpedia.org/resource/Lady_gaga	http://dbpedia.org/resource/Gwen_Stefani
,				
and				
Kate	B	Kate	http://dbpedia.org/resource/Kate_Perry	http://dbpedia.org/resource/KATE
are				
among				
the				
most				
popular				
people				
on				
both				
MTV	B	MTV	http://dbpedia.org/resource/MTV	http://dbpedia.org/resource/MTV
and				
Twitter	B	Twitter	http://dbpedia.org/resource/Twitter	http://dbpedia.org/resource/Twitter
.				
				
Dylan	B	Dylan	http://dbpedia.org/resource/Bob_Dylan	http://dbpedia.org/resource/Bob_Dylan
performed				
Hurricane	B	Hurricane	http://dbpedia.org/resource/Hurricane_(song)	
about				
the				
black				
fighter				
Carter	B	Carter	http://dbpedia.org/resource/Rubin_Carter	http://dbpedia.org/resource/Jimmy_Carter
,				
from				
his				
album				
Desire	B	Desire	http://dbpedia.org/resource/Desire_(Bob_Dylan_album)	
.				
				
Desire	B	Desire	http://dbpedia.org/resource/Desire_(Bob_Dylan_album)	
contains				
a				
duet				
with				
Harris	B	Harris	http://dbpedia.org/resource/Emmylou_Harris	http://dbpedia.org/resource/Harris_(rapper)
in				
the				
song				
Joey	B	Joey	http://dbpedia.org/resource/Joey_(Bob_Dylan_song)	http://dbpedia.org/resource/Joey_Moe
.				
				
Three				
of				
the				
greatest				
guitarists				
started				
their				
career				
in				
a				
single				
band				
:				
Clapton	B	Clapton	http://dbpedia.org/resource/Eric_Clapton	http://dbpedia.org/resource/Eric_Clapton
,				
Beck	B	Beck	http://dbpedia.org/resource/Jeff_Beck	http://dbpedia.org/resource/Beck
,				
and				
Page	B	Page	http://dbpedia.org/resource/Jimmy_Page	http://dbpedia.org/resource/Barenaked_Ladies
.				
				
Allen	B	Allen	http://dbpedia.org/resource/Paul_Allen	http://dbpedia.org/resource/Allen_Parish,_Louisiana
founded				
the				
EMP	B	EMP	http://dbpedia.org/resource/EMP_Museum	http://dbpedia.org/resource/Ericsson_Mobile_Platforms
in				
Seattle	B	Seattle	http://dbpedia.org/resource/Seattle	http://dbpedia.org/resource/Seattle
,				
which				
featured				
exhibitions				
about				
Hendrix	B	Hendrix	http://dbpedia.org/resource/Jimi_Hendrix	http://dbpedia.org/resource/Jimi_Hendrix
and				
Dylan	B	Dylan	http://dbpedia.org/resource/Bob_Dylan	http://dbpedia.org/resource/Bob_Dylan
,				
but				
also				
about				
various				
science				
fiction				
movies				
.				
				
Despite				
featuring				
some				
of				
the				
most				
promininent				
musicians				
of				
their				
decade				
-				
-				
-				
like				
Sinatra	B	Sinatra	http://dbpedia.org/resource/Frank_Sinatra	http://dbpedia.org/resource/Frank_Sinatra
,				
Dylan	B	Dylan	http://dbpedia.org/resource/Bob_Dylan	http://dbpedia.org/resource/Bob_Dylan
,				
Joel	B	Joel	http://dbpedia.org/resource/Billy_Joel	http://dbpedia.org/resource/Joel_Dexter
,				
and				
Santana	B	Santana	http://dbpedia.org/resource/Carlos_Santana	http://dbpedia.org/resource/Santana_(band)
-				
-				
-				
Columbia	B	Columbia	http://dbpedia.org/resource/Columbia_Records	http://dbpedia.org/resource/Columbia_Records
was				
aquired				
by				
Sony	B	Sony	http://dbpedia.org/resource/Sony_Music_Entertainment	http://dbpedia.org/resource/Sony
in				
the				
1980s				
.				
				
After				
unsuccessful				
years				
,				
aging				
country				
star				
Cash	B	Cash	http://dbpedia.org/resource/Johnny_Cash	http://dbpedia.org/resource/Cash_(surname)
made				
a				
grandiose				
comeback				
with				
his				
American	B	American_Recordings	http://dbpedia.org/resource/American_Recordings_(album)	http://dbpedia.org/resource/American_Recordings_(record_label)
Recordings	I	American_Recordings	http://dbpedia.org/resource/American_Recordings_(album)	http://dbpedia.org/resource/American_Recordings_(record_label)
,				
recorded				
at				
his				
home				
with				
the				
help				
of				
Rubin	B	Rubin	http://dbpedia.org/resource/Rick_Rubin	http://dbpedia.org/resource/Robert_Rubin
.				
				
The				
group				
formed				
by				
Homme	B	Homme	http://dbpedia.org/resource/Josh_Homme	http://dbpedia.org/resource/Homme
,				
Grohl	B	Grohl	http://dbpedia.org/resource/Dave_Grohl	http://dbpedia.org/resource/Dave_Grohl
,				
and				
Jones	B	Jones	http://dbpedia.org/resource/John_Paul_Jones_(musician)	http://dbpedia.org/resource/The_Spitfire_Boys
was				
supposed				
to				
be				
named				
Caligula				http://dbpedia.org/resource/Caligula
,				
but				
the				
name				
was				
already				
taken				
.				
				
Jobs	B	Jobs	http://dbpedia.org/resource/Steve_Jobs	http://dbpedia.org/resource/Lisa_Brennan-Jobs
and				
Baez	B	Baez	http://dbpedia.org/resource/Joan_Baez	http://dbpedia.org/resource/Joan_Baez
dated				
in				
the				
late				
1970s				
,				
and				
she				
performed				
at				
his				
Stanford	B	Stanford	http://dbpedia.org/resource/Stanford_University	http://dbpedia.org/resource/Stanford_University
memorial				
.				
				
The				
Isle	B	Isle_of_Wight_festival	http://dbpedia.org/resource/Isle_of_wight_festival	http://dbpedia.org/resource/Isle_of_Wight
of	I	Isle_of_Wight_festival	http://dbpedia.org/resource/Isle_of_wight_festival	http://dbpedia.org/resource/Isle_of_Wight
Wight	I	Isle_of_Wight_festival	http://dbpedia.org/resource/Isle_of_wight_festival	http://dbpedia.org/resource/Isle_of_Wight
festival	I	Isle_of_Wight_festival	http://dbpedia.org/resource/Isle_of_wight_festival	
in				
1970				
was				
the				
biggest				
at				
its				
time				
,				
surpassing				
Woodstock	B	Woodstock	http://dbpedia.org/resource/Woodstock_Festival	http://dbpedia.org/resource/Woodstock_Palace
with				
acts				
like				
Davis	B	Davis	http://dbpedia.org/resource/Miles_davis	http://dbpedia.org/resource/Davis,_California
,				
Chicago	B	Chicago	http://dbpedia.org/resource/Chicago_(band)	http://dbpedia.org/resource/Chicago
,				
and				
Mitchell	B	Mitchell	http://dbpedia.org/resource/Joni_Mitchell	http://dbpedia.org/resource/Mitchell_Highway
.				
				
Eric	B	Eric	http://dbpedia.org/resource/Eric_Clapton	http://dbpedia.org/resource/Eric,_Duke_of_Södermanland
preferred				
to				
play				
Blues	B	Blues	http://dbpedia.org/resource/Blues	http://dbpedia.org/resource/B.B._King
instead				
of				
Rock	B	Rock	http://dbpedia.org/resource/Rock_music	http://dbpedia.org/resource/Rock_(rapper)
,				
so				
he				
joined				
Mayall	B	Mayall	http://dbpedia.org/resource/John_Mayall	http://dbpedia.org/resource/John_Mayall
'				
s				
band				
.				
				
After				
the				
death				
of				
Steve	B	Steve	http://dbpedia.org/resource/Steve_Jobs	http://dbpedia.org/resource/Wraith_(Stargate)
,				
the				
former				
CEO				
of				
Apple	B	Apple	http://dbpedia.org/resource/Apple_Inc.	http://dbpedia.org/resource/Apple_Inc.
,				
his				
commencement				
speech				
at				
Stanford	B	Stanford	http://dbpedia.org/resource/Stanford_University	http://dbpedia.org/resource/Stanford_University
was				
watched				
thousands				
of				
times				
.				
				
In				
1980				
,				
Steve	B	Steve	http://dbpedia.org/resource/Steve_Ballmer	http://dbpedia.org/resource/Wraith_(Stargate)
dropped				
out				
of				
Stanford	B	Stanford	http://dbpedia.org/resource/Stanford_University	http://dbpedia.org/resource/Stanford_University
to				
join				
Microsoft	B	Microsoft	http://dbpedia.org/resource/Microsoft	http://dbpedia.org/resource/Microsoft
,				
the				
company				
behind				
the				
Windows	B	Windows	http://dbpedia.org/resource/Microsoft_Windows	http://dbpedia.org/resource/Styles_of_Beyond
operating				
system				
.				
				
Cairo	B	Cairo	http://dbpedia.org/resource/Cairo_(operating_system)	http://dbpedia.org/resource/Cairo
was				
the				
code				
name				
for				
a				
project				
at				
Microsoft	B	Microsoft	http://dbpedia.org/resource/Microsoft	http://dbpedia.org/resource/Microsoft
from				
1991				
to				
1996				
.				
Its				
charter				
was				
to				
build				
technologies				
for				
a				
next				
generation				
operating				
system				
that				
would				
fulfill				
the				
vision				
of				
Bill	B	Bill	http://dbpedia.org/resource/Bill_Gates	http://dbpedia.org/resource/Buffalo_Bills
.				
				
Steve	B	Steve	http://dbpedia.org/resource/Steve_Jobs	http://dbpedia.org/resource/Wraith_(Stargate)
,				
Bill	B	Bill	http://dbpedia.org/resource/Bill_Gates	http://dbpedia.org/resource/Buffalo_Bills
,				
Sergey	B	Sergey	http://dbpedia.org/resource/Sergey_Brin	http://dbpedia.org/resource/Sergey,_Switzerland
,				
and				
Larry	B	Larry	http://dbpedia.org/resource/Larry_Page	http://dbpedia.org/resource/Larry_Emdur
have				
drawn				
a				
great				
deal				
of				
admiration				
these				
days				
for				
their				
pioneering				
successes				
that				
changed				
the				
world				
we				
live				
in				
.				
				
Karl	B	Karl	http://dbpedia.org/resource/Karl_Albrecht	http://dbpedia.org/resource/Karl_Popper
and				
Theo	B	Theo	http://dbpedia.org/resource/Theo_Albrecht	http://dbpedia.org/resource/Theo_(dog)
made				
their				
extreme				
fortunes				
selling				
low				
-				
price				
groceries				
.				
				
While				
Apple	B	Apple	http://dbpedia.org/resource/Apple_Inc.	http://dbpedia.org/resource/Apple_Inc.
is				
an				
electronics				
company				
,				
Mango	B	Mango	http://dbpedia.org/resource/Mango_(clothing)	http://dbpedia.org/resource/Generic_top-level_domain
is				
a				
clothing				
one				
and				
Orange	B	Orange	http://dbpedia.org/resource/Orange_(telecommunications)	http://dbpedia.org/resource/Orange_S.A.
is				
a				
communication				
one				
.				
				
Sam	B	Sam	http://dbpedia.org/resource/Sam_Zell	http://dbpedia.org/resource/Sam.
,				
the				
co				
-				
founder				
of				
Equity	B	Equity_International	http://dbpedia.org/resource/Equity_International	http://dbpedia.org/resource/Equity_International
International	I	Equity_International	http://dbpedia.org/resource/Equity_International	http://dbpedia.org/resource/Equity_International
,				
was				
given				
the				
nickname				
of				
"				
the				
grave				
dancer				
"				
because				
of				
his				
ability				
to				
buy				
businesses				
that				
others				
thought				
were				
dead				
.				
				
Pixar	B	Pixar	http://dbpedia.org/resource/Pixar	http://dbpedia.org/resource/Pixar
produced				
Cars	B	Cars	http://dbpedia.org/resource/Cars_(film)	
,				
and				
John	B	John	http://dbpedia.org/resource/John_Lasseter	http://dbpedia.org/resource/John_Howard
directed				
it				
.				
				
Mars	B	Mars	http://dbpedia.org/resource/Mars_bar	http://dbpedia.org/resource/Mars
,				
Galaxy	B	Galaxy	http://dbpedia.org/resource/Galaxy_(chocolate)	http://dbpedia.org/resource/Galaxy_(UK_TV_channel)
,				
and				
Bounty	B	Bounty	http://dbpedia.org/resource/Bounty_(chocolate_bar)	http://dbpedia.org/resource/Bounty_(brand)
are				
all				
chocolate				
.				
				
Bosch	B	Bosch	http://dbpedia.org/resource/Robert_Bosch_GmbH	http://dbpedia.org/resource/Robert_Bosch_GmbH
and				
Sharp	B	Sharp	http://dbpedia.org/resource/Sharp_Corporation	http://dbpedia.org/resource/Sharp_(band)
are				
both				
home				
appliances				
producing				
companies				
.				
				
City	B	City	http://dbpedia.org/resource/Manchester_City_F.C.	http://dbpedia.org/resource/Alaska
won				
3				
:				
2				
against				
the				
Spurs	B	Spurs	http://dbpedia.org/resource/Tottenham_Hotspur_F.C.	http://dbpedia.org/resource/SPURS_National_Honor_Society
.				
				
The				
Gunners	B	Gunners	http://dbpedia.org/resource/Arsenal_F.C.	http://aksw.org/notInWiki/Gunners
now				
play				
their				
home				
matches				
at				
the				
Emirates	B	Emirates	http://dbpedia.org/resource/Emirates_Stadium	http://dbpedia.org/resource/United_Arab_Emirates
.				
				
Atletico	B	Atletico	http://dbpedia.org/resource/Atletico_Madrid	http://dbpedia.org/resource/Atlético_Madrid
has				
beaten				
its				
archrival				
Real	B	Real	http://dbpedia.org/resource/Real_Madrid_C.F.	http://dbpedia.org/resource/Real_Madrid_Castilla
.				
				
Müller	B	Müller_	http://dbpedia.org/resource/Thomas_Muller_(footballer)	http://dbpedia.org/resource/Müller_(company)
scored				
a				
hattrick				
against				
England				http://dbpedia.org/resource/Kingdom_of_England
.				
				
Thomas	B	Thomas	http://dbpedia.org/resource/Thomas_Muller_(footballer)	http://dbpedia.org/resource/Thomas_(novel)
and				
Mario	B	Mario	http://dbpedia.org/resource/Mario_Gomez	http://dbpedia.org/resource/Mario
are				
strikers				
playing				
in				
Munich	B	Munich	http://dbpedia.org/resource/FC_Bayern_Munich	http://dbpedia.org/resource/Munich
.				
				
Haug	B	Haug	http://dbpedia.org/resource/Norbert_Haug	http://dbpedia.org/resource/Ian_Haug
congratulated				
Red	B	Red_Bull	http://dbpedia.org/resource/FC_Red_Bull_Salzburg	http://dbpedia.org/resource/Red_Bull_GmbH
Bull	I	Red_Bull	http://dbpedia.org/resource/FC_Red_Bull_Salzburg	http://dbpedia.org/resource/Red_Bull_GmbH
.				
				
Völler	B	Völler_	http://dbpedia.org/resource/Rudi_Voller	http://aksw.org/notInWiki/Völler
will				
never				
forget				
the				
match				
against				
Oranje				http://dbpedia.org/resource/Oranje_Zwart
in				
San				http://dbpedia.org/resource/San_Siro
Siro				http://dbpedia.org/resource/San_Siro
.				
				
Landgraf	B	Landgraf	http://dbpedia.org/resource/Willi_Landgraf	http://dbpedia.org/resource/Landgrave
and				
Meijer	B	Meijer	http://dbpedia.org/resource/Erik_Meijer_(footballer)	http://dbpedia.org/resource/Meijer
played				
at				
the				
Tivoli	B	Tivoli	http://dbpedia.org/resource/New_Tivoli	http://dbpedia.org/resource/Tivoli-Neu
.				
				
Yabo	B	Yabo	http://dbpedia.org/resource/Reinhold_Yabo	http://dbpedia.org/resource/Yabo
plays				
for				
Aachen	B	Aachen	http://dbpedia.org/resource/Alemannia_Aachen	http://dbpedia.org/resource/Aachen
.				
				
Hertha	B	Hertha	http://dbpedia.org/resource/Hertha_BSC	http://dbpedia.org/resource/Hertha_BSC
won				
against				
Dortmund	B	Dortmund	http://dbpedia.org/resource/Borussia_Dortmund	http://dbpedia.org/resource/Dortmund
.				
				
Nixon	B	Nixon	http://dbpedia.org/resource/Richard_Nixon	http://dbpedia.org/resource/Richard_Nixon
resigned				
after				
Watergate	B	Watergate	http://dbpedia.org/resource/Watergate_scandal	http://dbpedia.org/resource/Watergate_complex
despite				
his				
success				
in				
the				
Ping	B	Ping-Pong_Diplomacy	http://dbpedia.org/resource/Ping_Pong_Diplomacy	http://dbpedia.org/resource/Ping-pong_diplomacy
-	I	Ping-Pong_Diplomacy	http://dbpedia.org/resource/Ping_Pong_Diplomacy	http://dbpedia.org/resource/Ping-pong_diplomacy
Pong	I	Ping-Pong_Diplomacy	http://dbpedia.org/resource/Ping_Pong_Diplomacy	http://dbpedia.org/resource/Ping-pong_diplomacy
Diplomacy	I	Ping-Pong_Diplomacy	http://dbpedia.org/resource/Ping_Pong_Diplomacy	http://dbpedia.org/resource/Ping-pong_diplomacy
with				
China	B	China	http://dbpedia.org/resource/People's_Republic_of_China	http://dbpedia.org/resource/China
.				
				
The	B	The_Sun	http://dbpedia.org/resource/The_Sun_(United_Kingdom)	
Sun	I	The_Sun	http://dbpedia.org/resource/The_Sun_(United_Kingdom)	http://dbpedia.org/resource/Sun_(Ceylon)
and				
The	B	The_Times	http://dbpedia.org/resource/The_Times	http://dbpedia.org/resource/The_Times
Times	I	The_Times	http://dbpedia.org/resource/The_Times	http://dbpedia.org/resource/The_Times
reported				
that				
Greece	B	Greece	http://dbpedia.org/resource/Greece	http://dbpedia.org/resource/Greece
will				
have				
to				
leave				
the				
Euro	B	Euro	http://dbpedia.org/resource/Eurozone	http://dbpedia.org/resource/Euro,_Western_Australia
soon				
.				
				
The				
Enola	B	Enola_Gay	http://dbpedia.org/resource/Enola_Gay	http://dbpedia.org/resource/Enola_Gay
Gay	I	Enola_Gay	http://dbpedia.org/resource/Enola_Gay	http://dbpedia.org/resource/Enola_Gay
bombed				
Hiroshima	B	Hiroshima	http://dbpedia.org/resource/Hiroshima	http://dbpedia.org/resource/Hiroshima
at				
the				
end				
of				
Second	B	Second_World_War	http://dbpedia.org/resource/World_War_II	http://aksw.org/notInWiki/SecondWorldWar
World	I	Second_World_War	http://dbpedia.org/resource/World_War_II	http://aksw.org/notInWiki/SecondWorldWar
War	I	Second_World_War	http://dbpedia.org/resource/World_War_II	http://aksw.org/notInWiki/SecondWorldWar
.				
﻿				
				
The				
RAF	B	RAF	http://dbpedia.org/resource/Red_Army_Faction	http://dbpedia.org/resource/Royal_Air_Force
was				
a				
terrorist				
group				
led				
by				
Baader	B	Baader	http://dbpedia.org/resource/Andreas_Baader	http://dbpedia.org/resource/Andreas_Baader
and				
Meinhof	B	Meinhof	http://dbpedia.org/resource/Ulrike_Meinhof	http://dbpedia.org/resource/Werner_Meinhof
that				
killed				
Schleyer	B	Schleyer	http://dbpedia.org/resource/Hanns-Martin_Schleyer	http://dbpedia.org/resource/Hanns_Martin_Schleyer
.				
﻿				
				
Onassis	B	Onassis	http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	http://dbpedia.org/resource/Erick_Sermon
married				
Kennedy	B	Kennedy	http://dbpedia.org/resource/John_F._Kennedy	http://dbpedia.org/resource/Kennedy_family
on				
October				
20				
,				
1968				
.				
				
Armstrong	B	Armstrong	http://dbpedia.org/resource/Neil_Armstrong	http://dbpedia.org/resource/Billie_Joe_Armstrong
was				
the				
first				
man				
on				
the				
Moon	B	Moon	http://dbpedia.org/resource/Moon	http://dbpedia.org/resource/Moon_(visual_novel)
.				
				
Erich	B	Erich	http://dbpedia.org/resource/Erich_Honecker	http://dbpedia.org/resource/Erich,_Uttar_Pradesh
was				
born				
in				
Neunkirchen	B	Neunkirchen	http://dbpedia.org/resource/Neunkirchen,_Saarland	http://dbpedia.org/resource/Neunkirchen_(German_district)
.				
				
Macedonia	B	Macedonia	http://dbpedia.org/resource/Macedonia_(Greece)	http://dbpedia.org/resource/Republic_of_Macedonia
is				
a				
province				
of				
Greece	B	Greece	http://dbpedia.org/resource/Greece	http://dbpedia.org/resource/Greece
.				
				
Obama	B	Obama	http://dbpedia.org/resource/Barack_Obama	http://dbpedia.org/resource/Barack_Obama
welcomed				
Merkel	B	Merkel	http://dbpedia.org/resource/Angela_Merkel	http://dbpedia.org/resource/Angela_Merkel
upon				
her				
arrival				
at				
JFK	B	JFK	http://dbpedia.org/resource/John_F._Kennedy_International_Airport	http://dbpedia.org/resource/John_F._Kennedy
.				
				
Kennedy	B	Kennedy	http://dbpedia.org/resource/John_P._Kennedy	http://dbpedia.org/resource/Kennedy_(musician)
was				
also				
an				
active				
politician				
,				
yet				
he				
is				
most				
known				
for				
his				
writings				
,				
some				
of				
which				
he				
published				
under				
the				
name				
of				
Mark				http://aksw.org/notInWiki/MarkLittleton
Littleton				http://aksw.org/notInWiki/MarkLittleton
.				
				
