David	B	David	http://dbpedia.org/resource/David_Beckham	David
and				
Victoria	B	Victoria	http://dbpedia.org/resource/Victoria_Beckham	Victoria_(Australia)
named				
their				
children				
Brooklyn				Brooklyn
,				
Romeo				Romeo_(disambiguation)
,				
Cruz				Cruz_(disambiguation)
,				
and				
Harper				Harper_(disambiguation)
Seven				
.				
				
David	B	David	http://dbpedia.org/resource/David_Beckham	David
and				
Victoria	B	Victoria	http://dbpedia.org/resource/Victoria_Beckham	Victoria_(disambiguation)
added				
spice				
to				
their				
marriage				
.				
				
Tiger	B	Tiger	http://dbpedia.org/resource/Tiger_Woods	Tiger_(disambiguation)
was				
lost				
in				
the				
woods				
when				
he				
got				
divorced				
from				
Elin	B	Elin	http://dbpedia.org/resource/Elin_Nordegren	Elin_Nordegren
.				
				
Tiger	B	Tiger	http://dbpedia.org/resource/Tiger_Woods	
lost				
the				
US	B	US_Open	http://dbpedia.org/resource/U.S._Open_(golf)	US_Open_(tennis)
Open	I	US_Open	http://dbpedia.org/resource/U.S._Open_(golf)	US_Open_(tennis)
.				
				
Madonna	B	Madonna	http://dbpedia.org/resource/Madonna_(entertainer)	Madonna_(entertainer)
played				
Eva	B	Eva	http://dbpedia.org/resource/Eva_Peron	Eva_(disambiguation)
and				
was				
seen				
with				
Carlos	B	Carlos	http://dbpedia.org/resource/Carlos_Leon	Carlos_(disambiguation)
.				
				
In				
this				
musical				
,				
Madonna	B	Madonna	http://dbpedia.org/resource/Madonna_(entertainer)	Madonna_(entertainer)
played				
the				
role				
of				
the				
First	B	First_Lady	http://dbpedia.org/resource/First_Lady_of_Argentina	First_Lady
Lady	I	First_Lady	http://dbpedia.org/resource/First_Lady_of_Argentina	First_Lady
.				
				
Angelina	B	Angelina	http://dbpedia.org/resource/Angelina_Jolie	Angelina_Jolie
,				
her				
father				
Jon	B	Jon	http://dbpedia.org/resource/Jon_Voight	Jon_(disambiguation)
,				
and				
her				
partner				
Brad	B	Brad	http://dbpedia.org/resource/Brad_Pitt	Brad_Pitt
never				
played				
together				
in				
the				
same				
movie				
.				
				
Heidi	B	Heidi	http://dbpedia.org/resource/Heidi_Klum	Heidi
and				
her				
husband				
Seal	B	Seal	http://dbpedia.org/resource/Seal_(musician)	Seal_(musician)
live				
in				
Vegas	B	Vegas	http://dbpedia.org/resource/Las_Vegas,_Nevada	Las_Vegas
.				
				
Paris	B	Paris	http://dbpedia.org/resource/Paris_Hilton	Paris
and				
Kim	B	Kim	http://dbpedia.org/resource/Kim_Kardashian	Kim_(disambiguation)
are				
both				
wealthy				
It				It_girl
Girls				It_girl
who				
had				
sex				
tapes				
on				
the				
Internet				Internet
.				
				
Justin	B	Justin	http://dbpedia.org/resource/Justin_Bieber	Justin_(disambiguation)
,				
Stefani	B	Stefani	http://dbpedia.org/resource/Lady_gaga	Lady_Gaga
,				
and				
Kate	B	Kate	http://dbpedia.org/resource/Kate_Perry	Catherine,_Duchess_of_Cambridge
are				
among				
the				
most				
popular				
people				
on				
both				
MTV	B	MTV	http://dbpedia.org/resource/MTV	MTV
and				
Twitter	B	Twitter	http://dbpedia.org/resource/Twitter	Twitter
.				
				
Dylan	B	Dylan	http://dbpedia.org/resource/Bob_Dylan	Bob_Dylan
performed				
Hurricane	B	Hurricane	http://dbpedia.org/resource/Hurricane_(song)	
about				
the				
black				
fighter				
Carter	B	Carter	http://dbpedia.org/resource/Rubin_Carter	Jimmy_Carter
,				
from				
his				
album				
Desire	B	Desire	http://dbpedia.org/resource/Desire_(Bob_Dylan_album)	Desire_(disambiguation)
.				
				
Desire	B	Desire	http://dbpedia.org/resource/Desire_(Bob_Dylan_album)	
contains				
a				
duet				
with				
Harris	B	Harris	http://dbpedia.org/resource/Emmylou_Harris	Harris_(disambiguation)
in				
the				
song				
Joey	B	Joey	http://dbpedia.org/resource/Joey_(Bob_Dylan_song)	Joey_(disambiguation)
.				
				
Three				
of				
the				
greatest				
guitarists				
started				
their				
career				
in				
a				
single				
band				
:				
Clapton	B	Clapton	http://dbpedia.org/resource/Eric_Clapton	Eric_Clapton
,				
Beck	B	Beck	http://dbpedia.org/resource/Jeff_Beck	Beck
,				
and				
Page	B	Page	http://dbpedia.org/resource/Jimmy_Page	Jimmy_Page
.				
				
Allen	B	Allen	http://dbpedia.org/resource/Paul_Allen	Allen_(disambiguation)
founded				
the				
EMP	B	EMP	http://dbpedia.org/resource/EMP_Museum	Electromagnetic_pulse
in				
Seattle	B	Seattle	http://dbpedia.org/resource/Seattle	Seattle
,				
which				
featured				
exhibitions				
about				
Hendrix	B	Hendrix	http://dbpedia.org/resource/Jimi_Hendrix	Jimi_Hendrix
and				
Dylan	B	Dylan	http://dbpedia.org/resource/Bob_Dylan	Bob_Dylan
,				
but				
also				
about				
various				
science				
fiction				
movies				
.				
				
Despite				
featuring				
some				
of				
the				
most				
promininent				
musicians				
of				
their				
decade				
-				
-				
-				
like				
Sinatra	B	Sinatra	http://dbpedia.org/resource/Frank_Sinatra	Frank_Sinatra
,				
Dylan	B	Dylan	http://dbpedia.org/resource/Bob_Dylan	Bob_Dylan
,				
Joel	B	Joel	http://dbpedia.org/resource/Billy_Joel	Joel_(disambiguation)
,				
and				
Santana	B	Santana	http://dbpedia.org/resource/Carlos_Santana	Santana_(band)
-				
-				
-				
Columbia	B	Columbia	http://dbpedia.org/resource/Columbia_Records	Columbia_Records
was				
aquired				
by				
Sony	B	Sony	http://dbpedia.org/resource/Sony_Music_Entertainment	Sony
in				
the				
1980s				
.				
				
After				
unsuccessful				
years				
,				
aging				
country				
star				
Cash	B	Cash	http://dbpedia.org/resource/Johnny_Cash	Cash_(disambiguation)
made				
a				
grandiose				
comeback				
with				
his				
American	B	American_Recordings	http://dbpedia.org/resource/American_Recordings_(album)	American_Recordings_(album)
Recordings	I	American_Recordings	http://dbpedia.org/resource/American_Recordings_(album)	American_Recordings_(album)
,				
recorded				
at				
his				
home				
with				
the				
help				
of				
Rubin	B	Rubin	http://dbpedia.org/resource/Rick_Rubin	Rubin_(disambiguation)
.				
				
The				
group				
formed				
by				
Homme	B	Homme	http://dbpedia.org/resource/Josh_Homme	Josh_Homme
,				
Grohl	B	Grohl	http://dbpedia.org/resource/Dave_Grohl	Dave_Grohl
,				
and				
Jones	B	Jones	http://dbpedia.org/resource/John_Paul_Jones_(musician)	Jones_(disambiguation)
was				
supposed				
to				
be				
named				
Caligula				Caligula
,				
but				
the				
name				
was				
already				
taken				
.				
				
Jobs	B	Jobs	http://dbpedia.org/resource/Steve_Jobs	
and				
Baez	B	Baez	http://dbpedia.org/resource/Joan_Baez	Joan_Baez
dated				
in				
the				
late				
1970s				
,				
and				
she				
performed				
at				
his				
Stanford	B	Stanford	http://dbpedia.org/resource/Stanford_University	Stanford_University
memorial				
.				
				
The				
Isle	B	Isle_of_Wight_festival	http://dbpedia.org/resource/Isle_of_wight_festival	Isle_of_Wight
of	I	Isle_of_Wight_festival	http://dbpedia.org/resource/Isle_of_wight_festival	Isle_of_Wight
Wight	I	Isle_of_Wight_festival	http://dbpedia.org/resource/Isle_of_wight_festival	Isle_of_Wight
festival	I	Isle_of_Wight_festival	http://dbpedia.org/resource/Isle_of_wight_festival	
in				
1970				
was				
the				
biggest				
at				
its				
time				
,				
surpassing				
Woodstock	B	Woodstock	http://dbpedia.org/resource/Woodstock_Festival	Woodstock
with				
acts				
like				
Davis	B	Davis	http://dbpedia.org/resource/Miles_davis	Davis_(disambiguation)
,				
Chicago	B	Chicago	http://dbpedia.org/resource/Chicago_(band)	Chicago
,				
and				
Mitchell	B	Mitchell	http://dbpedia.org/resource/Joni_Mitchell	Mitchell_(disambiguation)
.				
				
Eric	B	Eric	http://dbpedia.org/resource/Eric_Clapton	Eric_(disambiguation)
preferred				
to				
play				
Blues	B	Blues	http://dbpedia.org/resource/Blues	Blues
instead				
of				
Rock	B	Rock	http://dbpedia.org/resource/Rock_music	Rock_music
,				
so				
he				
joined				
Mayall	B	Mayall	http://dbpedia.org/resource/John_Mayall	John_Mayall
'				
s				
band				
.				
				
After				
the				
death				
of				
Steve	B	Steve	http://dbpedia.org/resource/Steve_Jobs	Steve_Jobs
,				
the				
former				
CEO				
of				
Apple	B	Apple	http://dbpedia.org/resource/Apple_Inc.	Apple_Inc.
,				
his				
commencement				
speech				
at				
Stanford	B	Stanford	http://dbpedia.org/resource/Stanford_University	Stanford_University
was				
watched				
thousands				
of				
times				
.				
				
In				
1980				
,				
Steve	B	Steve	http://dbpedia.org/resource/Steve_Ballmer	Steve_Jobs
dropped				
out				
of				
Stanford	B	Stanford	http://dbpedia.org/resource/Stanford_University	Stanford_University
to				
join				
Microsoft	B	Microsoft	http://dbpedia.org/resource/Microsoft	Microsoft
,				
the				
company				
behind				
the				
Windows	B	Windows	http://dbpedia.org/resource/Microsoft_Windows	Microsoft_Windows
operating				
system				
.				
				
Cairo	B	Cairo	http://dbpedia.org/resource/Cairo_(operating_system)	Cairo
was				
the				
code				
name				
for				
a				
project				
at				
Microsoft	B	Microsoft	http://dbpedia.org/resource/Microsoft	Microsoft
from				
1991				
to				
1996				
.				
Its				
charter				
was				
to				
build				
technologies				
for				
a				
next				
generation				
operating				
system				
that				
would				
fulfill				
the				
vision				
of				
Bill	B	Bill	http://dbpedia.org/resource/Bill_Gates	Bill_Gates
.				
				
Steve	B	Steve	http://dbpedia.org/resource/Steve_Jobs	Steve_Jobs
,				
Bill	B	Bill	http://dbpedia.org/resource/Bill_Gates	Bill_(disambiguation)
,				
Sergey	B	Sergey	http://dbpedia.org/resource/Sergey_Brin	Sergey_Brin
,				
and				
Larry	B	Larry	http://dbpedia.org/resource/Larry_Page	Larry_(disambiguation)
have				
drawn				
a				
great				
deal				
of				
admiration				
these				
days				
for				
their				
pioneering				
successes				
that				
changed				
the				
world				
we				
live				
in				
.				
				
Karl	B	Karl	http://dbpedia.org/resource/Karl_Albrecht	Karl_(disambiguation)
and				
Theo	B	Theo	http://dbpedia.org/resource/Theo_Albrecht	Theo_van_Gogh_(art_dealer)
made				
their				
extreme				
fortunes				
selling				
low				
-				
price				
groceries				
.				
				
While				
Apple	B	Apple	http://dbpedia.org/resource/Apple_Inc.	Apple_Inc.
is				
an				
electronics				
company				
,				
Mango	B	Mango	http://dbpedia.org/resource/Mango_(clothing)	Mango_(clothing)
is				
a				
clothing				
one				
and				
Orange	B	Orange	http://dbpedia.org/resource/Orange_(telecommunications)	Orange_(disambiguation)
is				
a				
communication				
one				
.				
				
Sam	B	Sam	http://dbpedia.org/resource/Sam_Zell	Sam_(disambiguation)
,				
the				
co				
-				
founder				
of				
Equity	B	Equity_International	http://dbpedia.org/resource/Equity_International	Equity_International
International	I	Equity_International	http://dbpedia.org/resource/Equity_International	Equity_International
,				
was				
given				
the				
nickname				
of				
"				
the				
grave				
dancer				
"				
because				
of				
his				
ability				
to				
buy				
businesses				
that				
others				
thought				
were				
dead				
.				
				
Pixar	B	Pixar	http://dbpedia.org/resource/Pixar	Pixar
produced				
Cars	B	Cars	http://dbpedia.org/resource/Cars_(film)	
,				
and				
John	B	John	http://dbpedia.org/resource/John_Lasseter	John_(disambiguation)
directed				
it				
.				
				
Mars	B	Mars	http://dbpedia.org/resource/Mars_bar	Mars_(disambiguation)
,				
Galaxy	B	Galaxy	http://dbpedia.org/resource/Galaxy_(chocolate)	Galaxy_(disambiguation)
,				
and				
Bounty	B	Bounty	http://dbpedia.org/resource/Bounty_(chocolate_bar)	Bounty_(disambiguation)
are				
all				
chocolate				
.				
				
Bosch	B	Bosch	http://dbpedia.org/resource/Robert_Bosch_GmbH	Robert_Bosch_GmbH
and				
Sharp	B	Sharp	http://dbpedia.org/resource/Sharp_Corporation	Sharp_Corporation
are				
both				
home				
appliances				
producing				
companies				
.				
				
City	B	City	http://dbpedia.org/resource/Manchester_City_F.C.	City_(disambiguation)
won				
3				
:				
2				
against				
the				
Spurs	B	Spurs	http://dbpedia.org/resource/Tottenham_Hotspur_F.C.	Tottenham_Hotspur_F.C.
.				
				
The				
Gunners	B	Gunners	http://dbpedia.org/resource/Arsenal_F.C.	Arsenal_F.C.
now				
play				
their				
home				
matches				
at				
the				
Emirates	B	Emirates	http://dbpedia.org/resource/Emirates_Stadium	Emirates_Stadium
.				
				
Atletico	B	Atletico	http://dbpedia.org/resource/Atletico_Madrid	
has				
beaten				
its				
archrival				
Real	B	Real	http://dbpedia.org/resource/Real_Madrid_C.F.	Real_(disambiguation)
.				
				
Müller	B	Müller_	http://dbpedia.org/resource/Thomas_Muller_(footballer)	Muller_(disambiguation)
scored				
a				
hattrick				
against				
England				England_(disambiguation)
.				
				
Thomas	B	Thomas	http://dbpedia.org/resource/Thomas_Muller_(footballer)	Thomas_(disambiguation)
and				
Mario	B	Mario	http://dbpedia.org/resource/Mario_Gomez	Mario_(disambiguation)
are				
strikers				
playing				
in				
Munich	B	Munich	http://dbpedia.org/resource/FC_Bayern_Munich	Munich
.				
				
Haug	B	Haug	http://dbpedia.org/resource/Norbert_Haug	Haug_(disambiguation)
congratulated				
Red	B	Red_Bull	http://dbpedia.org/resource/FC_Red_Bull_Salzburg	Red_Bull_(disambiguation)
Bull	I	Red_Bull	http://dbpedia.org/resource/FC_Red_Bull_Salzburg	Red_Bull_(disambiguation)
.				
				
Völler	B	Völler_	http://dbpedia.org/resource/Rudi_Voller	
will				
never				
forget				
the				
match				
against				
Oranje				Netherlands_national_football_team
in				
San				San_Siro
Siro				San_Siro
.				
				
Landgraf	B	Landgraf	http://dbpedia.org/resource/Willi_Landgraf	
and				
Meijer	B	Meijer	http://dbpedia.org/resource/Erik_Meijer_(footballer)	
played				
at				
the				
Tivoli	B	Tivoli	http://dbpedia.org/resource/New_Tivoli	Tivoli_(disambiguation)
.				
				
Yabo	B	Yabo	http://dbpedia.org/resource/Reinhold_Yabo	Reinhold_Yabo
plays				
for				
Aachen	B	Aachen	http://dbpedia.org/resource/Alemannia_Aachen	Aachen
.				
				
Hertha	B	Hertha	http://dbpedia.org/resource/Hertha_BSC	Hertha_BSC
won				
against				
Dortmund	B	Dortmund	http://dbpedia.org/resource/Borussia_Dortmund	Borussia_Dortmund
.				
				
Nixon	B	Nixon	http://dbpedia.org/resource/Richard_Nixon	Richard_Nixon
resigned				
after				
Watergate	B	Watergate	http://dbpedia.org/resource/Watergate_scandal	Watergate_scandal
despite				
his				
success				
in				
the				
Ping	B	Ping-Pong_Diplomacy	http://dbpedia.org/resource/Ping_Pong_Diplomacy	
-	I	Ping-Pong_Diplomacy	http://dbpedia.org/resource/Ping_Pong_Diplomacy	
Pong	I	Ping-Pong_Diplomacy	http://dbpedia.org/resource/Ping_Pong_Diplomacy	
Diplomacy	I	Ping-Pong_Diplomacy	http://dbpedia.org/resource/Ping_Pong_Diplomacy	
with				
China	B	China	http://dbpedia.org/resource/People's_Republic_of_China	China
.				
				
The	B	The_Sun	http://dbpedia.org/resource/The_Sun_(United_Kingdom)	
Sun	I	The_Sun	http://dbpedia.org/resource/The_Sun_(United_Kingdom)	Sun_(disambiguation)
and				
The	B	The_Times	http://dbpedia.org/resource/The_Times	The_Times
Times	I	The_Times	http://dbpedia.org/resource/The_Times	The_Times
reported				
that				
Greece	B	Greece	http://dbpedia.org/resource/Greece	Greece
will				
have				
to				
leave				
the				
Euro	B	Euro	http://dbpedia.org/resource/Eurozone	Euro
soon				
.				
				
The				
Enola	B	Enola_Gay	http://dbpedia.org/resource/Enola_Gay	Enola_Gay
Gay	I	Enola_Gay	http://dbpedia.org/resource/Enola_Gay	Enola_Gay
bombed				
Hiroshima	B	Hiroshima	http://dbpedia.org/resource/Hiroshima	Hiroshima
at				
the				
end				
of				
Second	B	Second_World_War	http://dbpedia.org/resource/World_War_II	World_War_II
World	I	Second_World_War	http://dbpedia.org/resource/World_War_II	World_War_II
War	I	Second_World_War	http://dbpedia.org/resource/World_War_II	World_War_II
.				
﻿				
				
The				
RAF	B	RAF	http://dbpedia.org/resource/Red_Army_Faction	Royal_Air_Force
was				
a				
terrorist				
group				
led				
by				
Baader	B	Baader	http://dbpedia.org/resource/Andreas_Baader	Andreas_Baader
and				
Meinhof	B	Meinhof	http://dbpedia.org/resource/Ulrike_Meinhof	Ulrike_Meinhof
that				
killed				
Schleyer	B	Schleyer	http://dbpedia.org/resource/Hanns-Martin_Schleyer	Hanns_Martin_Schleyer
.				
﻿				
				
Onassis	B	Onassis	http://dbpedia.org/resource/Jacqueline_Kennedy_Onassis	Aristotle_Onassis
married				
Kennedy	B	Kennedy	http://dbpedia.org/resource/John_F._Kennedy	John_F._Kennedy
on				
October				
20				
,				
1968				
.				
				
Armstrong	B	Armstrong	http://dbpedia.org/resource/Neil_Armstrong	Lance_Armstrong
was				
the				
first				
man				
on				
the				
Moon	B	Moon	http://dbpedia.org/resource/Moon	Moon
.				
				
Erich	B	Erich	http://dbpedia.org/resource/Erich_Honecker	
was				
born				
in				
Neunkirchen	B	Neunkirchen	http://dbpedia.org/resource/Neunkirchen,_Saarland	Neunkirchen,_Saarland
.				
				
Macedonia	B	Macedonia	http://dbpedia.org/resource/Macedonia_(Greece)	Republic_of_Macedonia
is				
a				
province				
of				
Greece	B	Greece	http://dbpedia.org/resource/Greece	Greece
.				
				
Obama	B	Obama	http://dbpedia.org/resource/Barack_Obama	Barack_Obama
welcomed				
Merkel	B	Merkel	http://dbpedia.org/resource/Angela_Merkel	Angela_Merkel
upon				
her				
arrival				
at				
JFK	B	JFK	http://dbpedia.org/resource/John_F._Kennedy_International_Airport	John_F._Kennedy
.				
				
Kennedy	B	Kennedy	http://dbpedia.org/resource/John_P._Kennedy	John_F._Kennedy
was				
also				
an				
active				
politician				
,				
yet				
he				
is				
most				
known				
for				
his				
writings				
,				
some				
of				
which				
he				
published				
under				
the				
name				
of				
Mark				
Littleton				
.				
				
